Bank name;Year;State/Territory;Total assets and deferred outflow of resources(under management);Net position(invested);Total Liabilities;Operating Revenue(Loss);Operating expenses;Non-operating revenue;Overall profit(Loss) ;Total assets, including net deferred inflows/outflows;Debt-to-Equity ratio;Debt Ratio;Equity Ratio;ROA;ROE;Net Profit Margin;Asset Turnover Ratio;Efficiency Ratio;Current Ratio;;;;;;"""Large Banks""";"""Intermediate Banks""";"""Small Banks"""
California Infrastructure and Economic Development Bank;2022;CA;1013340602;627927474;385413128;135569796;10434945;-16350215;108784636;1013340602;0,61;0,38;0,62;0,11;0,17;0,912472893;0,13;0,08;2,629232188;;;;;;Virginia Resources Authority;California Infrastructure and Economic Development Bank;Connecticut Green Bank
California Infrastructure and Economic Development Bank;2021;CA;916581068;519142838;397438230;105072456;18907579;1464039;87628916;916581068;0,77;0,43;0,57;0,1;0,17;0,822524863;0,11;0,18;2,3062227;;;;;;;NY Green Bank;DC Green Bank
California Infrastructure and Economic Development Bank;2020;CA;856535567;431513922;425021645;66473038;12361360;6762026;60873704;856535567;0,98;0,5;0,5;0,07;0,14;0,831209815;0,08;0,19;2,015275168;;;;;;;Rhode Island Infrastructure Bank;Delaware Sustainable Energy Utility(Energize DW)
California Infrastructure and Economic Development Bank;2019;CA;824958651;370640218;454318433;15099260;26473315;9726800;-1647255;824958651;1,23;0,55;0,45;0;0;-0,06635185;0,02;1,75;1,815815937;;;;;;;Vermont Municipal Bond Bank(VT Bond Bank);Efficiency Main 
California Infrastructure and Economic Development Bank;2018;CA;817061786;372287473;444774313;13429110;21768881;4229945;-4109826;817061786;1,19;0,54;0,46;-0,01;-0,01;-0,232731933;0,02;1,62;1,83702557;;;;;;;Vermont State Employees Credit Union; Maryland Clean Energy Center(MCAC) 
California Infrastructure and Economic Development Bank;2017;CA;838298952;385188299;453110653;14533159;21528094;1796035;-5198900;838298952;1,18;0,54;0,46;-0,01;-0,01;-0,318380687;0,02;1,48;1,850097645;;;;;;;; Nevada Clean Energy Fund 
California Infrastructure and Economic Development Bank;2016;CA;726150259;280326209;445824050;10939461;11649452;744360;34369;726150259;1,59;0,61;0,39;0;0;0,002941589;0,02;1,06;1,62878216;;;;;;;;Spruce Root Community Development
California Infrastructure and Economic Development Bank;2015;CA;533341890;280291840;253050050;10759416;8838762;241235;2161889;533341890;0,9;0,47;0,53;0;0,01;0,196523733;0,02;0,82;2,107653763;;;;;;;;Vermont Economic Development Authority
California Infrastructure and Economic Development Bank;2014;CA;439560712;281695761;157864951;12147744;9189187;218580;3177137;439560712;0,56;0,36;0,64;0,01;0,01;0,256918467;0,03;0,76;2,784409771;;;;;;;;
California Infrastructure and Economic Development Bank;2013;CA;412870311;278518624;134351687;11699015;8438168;212302;3473149;412870311;0,48;0,33;0,67;0,01;0,01;0,291583962;0,03;0,72;3,073056396;;;;;;;;
Connecticut Green Bank;2023;CT;291633539;141403566;132575399;63947524;32235890;-1446337;30265297;309288113;0,94;0,43;0,46;0,1;0,21;0,484235555;0,21;0,5;2,332922362;;;;;;;;
Connecticut Green Bank;2022;CT;284495126;111138269;155111503;60715377;35819421;-3252932;21643024;302740480;1,4;0,51;0,37;0,07;0,19;0,376646417;0,2;0,59;1,951760341;;;;;;;;
Connecticut Green Bank;2021;CT;278290894;89495245;170400747;55516648;38392246;-4700112;12424290;296685796;1,9;0,57;0,3;0,04;0,14;0,244493052;0,19;0,69;1,741106194;;;;;;;;
Connecticut Green Bank;2020;CT;213296830;76742245;146951058;53323598;48709442;-4607122;7034;202900357;1,91;0,72;0,38;0;0;0,000144386;0,26;0,91;1,380734237;;;;;;;;
Connecticut Green Bank;2019;CT;211028020;76282000;145085000;41722865;40776393;-17694729;-16748257;200689040;1,9;0,72;0,38;-0,08;-0,22;-0,697026894;0,21;0,98;1,383251473;;;;;;;;
Connecticut Green Bank;2018;CT;185971921;91325000;121679000;36881656;43441040;-12456789;-19016173;158939842;1,33;0,77;0,57;-0,12;-0,21;-0,778557893;0,23;1,18;1,306222454;;;;;;;;
Connecticut Green Bank;2017;CT;191253606;128663000;72569000;33966548;39633987;522698;-5144741;181275212;0,56;0,4;0,71;-0,03;-0,04;-0,149169425;0,19;1,17;2,497970373;;;;;;;;
Connecticut Green Bank;2016;CT;176829083;127362000;52042000;37788235;31847977;-39610;5900648;174254166;0,41;0,3;0,73;0,03;0,05;0,15631425;0,22;0,84;3,348337228;;;;;;;;
Connecticut Green Bank;2015;CT;137573092;109167000;28883000;46294418;25248053;-19516789;1529576;137096184;0,26;0,21;0,8;0,01;0,01;0,057121413;0,34;0,55;4,746604716;;;;;;;;
Connecticut Green Bank;2014;CT;120488738;100793000;19696000;48754213;25975965;-6381540;16396708;120488476;0,2;0,16;0,84;0,14;0,16;0,386964212;0,4;0,53;6,117408408;;;;;;;;
Connecticut Green Bank;2013;CT;99990000;98174000;1816000;43343093;26626106;30957;16747944;99990000;0,02;0,02;0,98;0,17;0,17;0,386128203;0,43;0,61;55,06057269;;;;;;;;
Connecticut Green Bank;2012;CT;92176000;81189000;10988000;39753684;32510209;1164495;8407970;92175000;0,14;0,12;0,88;0,09;0,1;0,205482507;0,43;0,82;8,38869676;;;;;;;;
Delaware Sustainable Energy Utility(Energize DW);2022;DE;150525149;84902703;65622446;34382763;17811592;1471431;18042602;150525149;0,77;0,44;0,56;0,12;0,21;0,50322152;0,23;0,52;2,293805827;;;;;;;;
Delaware Sustainable Energy Utility(Energize DW);2021;DE;136391909;65860101;70531808;20245959;16524856;1892318;5613421;136391909;1,07;0,52;0,48;0,04;0,09;0,253561784;0,15;0,82;1,933764536;;;;;;;;
Delaware Sustainable Energy Utility(Energize DW);2020;DE;133330806;60246680;72974126;15488282;14758713;2435379;3164948;133440806;1,21;0,55;0,45;0,02;0,05;0,176579327;0,12;0,95;1,828604374;;;;;;;;
Delaware Sustainable Energy Utility(Energize DW);2019;DE;131489955;57081732;74408223;17443416;12360001;647582;5730997;131489955;1,3;0,57;0,43;0,04;0,1;0,316787222;0,13;0,71;1,767142793;;;;;;;;
Delaware Sustainable Energy Utility(Energize DW);2018;DE;110913385;51350735;59562650;15033048;15985326;-141893;-1094171;110913385;1,16;0,54;0,46;-0,01;-0,02;-0,073477914;0,14;1,06;1,862129791;;;;;;;;
Delaware Sustainable Energy Utility(Energize DW);2017;DE;113703542;52440906;61262636;13601470;6611237;-4992055;1998178;113703542;1,17;0,54;0,46;0,02;0,04;0,232092192;0,12;0,49;1,856001462;;;;;;;;
Delaware Sustainable Energy Utility(Energize DW);2016;DE;115171385;50446728;64724657;16292542;3236118;-2870063;10186361;115171385;1,28;0,56;0,44;0,09;0,2;0,758903106;0,14;0,2;1,779405104;;;;;;;;
Delaware Sustainable Energy Utility(Energize DW);2015;DE;111480079;40260367;71219712;16154644;5678722;-2070935;8404987;111480079;1,77;0,64;0,36;0,08;0,21;0,596787892;0,14;0,35;1,565298088;;;;;;;;
Delaware Sustainable Energy Utility(Energize DW);2014;DE;103123752;31855380;71268372;13760935;4786506;-1398644;7575785;103123752;2,24;0,69;0,31;0,07;0,24;0,612814;0,13;0,35;1,446977798;;;;;;;;
Efficiency Main ;2023;ME;578301915;100274205;478027710;94755707;86663856;-107420;7984431;578301915;4,77;0,83;0,17;0,01;0,08;0,084358959;0,16;0,91;1,209766511;;;;;;;;
Efficiency Main ;2022;ME;483546208;66478389;417067819;92966967;71794546;-99167;21073254;483546208;6,27;0,86;0,14;0,04;0,32;0,226916692;0,19;0,77;1,159394674;;;;;;;;
Efficiency Main ;2021;ME;390579241;71216520;319362721;66250484;65592989;-72256;585239;390579241;4,48;0,82;0,18;0;0,01;0,008843377;0,17;0,99;1,22299572;;;;;;;;
Efficiency Main ;2020;ME;324328757;70631281;253697476;64902777;51856864;-1111954;11933959;324328757;3,59;0,78;0,22;0,04;0,17;0,187079558;0,2;0,8;1,278407504;;;;;;;;
Efficiency Main ;2019;ME;259425980;58697322;200728658;61883832;48355587;-2886490;10641755;259425980;3,42;0,77;0,23;0,04;0,18;0,180376855;0,24;0,78;1,292421235;;;;;;;;
Efficiency Main ;2018;ME;197542148;48055567;149486581;49850286;46451473;-2829199;569614;197542148;3,11;0,76;0,24;0;0,01;0,012114012;0,25;0,93;1,321470775;;;;;;;;
Efficiency Main ;2017;ME;147691862;47485953;100205909;51067710;41618551;-3264238;6184921;147691862;2,11;0,68;0,32;0,04;0,13;0,129382255;0,35;0,81;1,473883761;;;;;;;;
Efficiency Main ;2016;ME;96624152;41301032;55323120;45554848;47477953;-380411;-2303516;96624152;1,34;0,57;0,43;-0,02;-0,06;-0,050991582;0,47;1,04;1,746541988;;;;;;;;
Efficiency Main ;2015;ME;51069304;43604548;7464756;51400818;58730124;-135450;-7464756;51069304;0,17;0,15;0,85;-0,15;-0,17;-0,145610112;1,01;1,14;6,841389591;;;;;;;;
Efficiency Main ;2014;ME;56894548;51069304;5825244;45753202;39626352;201871;6328721;56894548;0,11;0,1;0,9;0,11;0,12;0,137715394;0,8;0,87;9,766895258;;;;;;;;
Efficiency Main ;2013;ME;50565827;45003076;5562751;41179463;36346562;1650627;6483528;50565827;0,12;0,11;0,89;0,13;0,14;0,151377875;0,81;0,88;9,090075576;;;;;;;;
Efficiency Main ;2012;ME;44082299;40210081;3872218;34184558;38033423;0;-3848865;44082299;0,1;0,09;0,91;-0,09;-0,1;-0,112590749;0,78;1,11;11,38425032;;;;;;;;
 Maryland Clean Energy Center(MCAC) ;2023; MD ;51246466;2112950;35097249;2335627;2721617;678797;292807;65282733;16,61;0,54;0,03;0;0,14;0,097135307;0,04;1,17;1,860052707;;;;;;;;
 Maryland Clean Energy Center(MCAC) ;2022; MD ;50225235;1820143;34459029;2624942;2395296;597154;826800;64171298;18,93;0,54;0,03;0,01;0,45;0,256603155;0,04;0,91;1,862249166;;;;;;;;
 Maryland Clean Energy Center(MCAC) ;2021; MD ;29971981;1122025;28849956;1392858;2061309;908636;240185;29971981;25,71;0,96;0,04;0,01;0,21;0,104360472;0,05;1,48;1,03889174;;;;;;;;
 Maryland Clean Energy Center(MCAC) ;2020; MD ;30775866;881840;29894026;1498997;1500542;250230;251775;30775866;33,9;0,97;0,03;0,01;0,29;0,143935007;0,05;1;1,02949887;;;;;;;;
 Maryland Clean Energy Center(MCAC) ;2019; MD ;33416306;630065;32786241;1201749;1093029;661162;552442;33416306;52,04;0,98;0,02;0,02;0,88;0,296547715;0,04;0,91;1,01921736;;;;;;;;
 Maryland Clean Energy Center(MCAC) ;2018; MD ;28649609;91606;28558003;1139293;698523;2100724;1659954;28649609;311,75;1;0;0,06;18,12;0,512328793;0,04;0,61;1,003207717;;;;;;;;
 Maryland Clean Energy Center(MCAC) ;2017; MD ;8944394;-1568348;10512742;617387;557792;-156275;-215870;8944394;-6,7;1,18;-0,18;-0,02;0,14;-0,468150905;0,07;0,9;0,850814564;;;;;;;;
 Maryland Clean Energy Center(MCAC) ;2016; MD ;10057939;-1352478;11410417;286216;768504;-877915;-395627;10057939;-8,44;1,13;-0,13;-0,04;0,29;0,668628813;0,03;2,69;0,881469888;;;;;;;;
 Maryland Clean Energy Center(MCAC) ;2015; MD ;11354936;-956851;12311787;478895;848719;-1003082;-633258;11354936;-12,87;1,08;-0,08;-0,06;0,66;1,208076507;0,04;1,77;0,922281713;;;;;;;;
 Maryland Clean Energy Center(MCAC) ;2014; MD ;11940944;-168093;12109037;408084;698299;-1554661;-1264446;11940944;-72,04;1,01;-0,01;-0,11;7,52;1,102800771;0,03;1,71;0,986118384;;;;;;;;
 Maryland Clean Energy Center(MCAC) ;2013; MD ;8015993;1096353;6919640;156921;568995;-1747264;-1335190;8015993;6,31;0,86;0,14;-0,17;-1,22;0,839561026;0,02;3,63;1,158440757;;;;;;;;
New York City Energy Efficiency Corporation;2023; NY ;44251736;29067058;15184678;4892906;6098812;-2411812;-1205906;44251736;0,52;0,34;0,66;-0,03;-0,04;-0,486038014;0,11;1,25;2,914236048;;;;;;;;
New York City Energy Efficiency Corporation;2022; NY ;46600021;30272964;16327057;4616791;7533767;-5833952;-2916976;46600021;0,54;0,35;0,65;-0,06;-0,1;2,396540803;0,1;1,63;2,854159265;;;;;;;;
New York City Energy Efficiency Corporation;2021; NY ;49730328;33189940;16540388;4961348;5666673;-1410650;-705325;49730328;0,5;0,33;0,67;-0,01;-0,02;-0,198644041;0,1;1,14;3,006599845;;;;;;;;
New York City Energy Efficiency Corporation;2020; NY ;50296570;33895265;16401305;5031308;5260278;-457940;-228970;50296570;0,48;0,33;0,67;0;-0,01;-0,050065947;0,1;1,05;3,066620004;;;;;;;;
New York City Energy Efficiency Corporation;2019; NY ;57585849;34124235;23461614;4370448;3464976,5;-460262,24;-1365733,74;57585849;0,69;0,41;0,59;-0,02;-0,04;-0,349275923;0,08;0,79;2,454470907;;;;;;;;
New York City Energy Efficiency Corporation;2018; NY ;60248349;37258546;22989803;3870433;3369712;-1655314;-2156035;60248349;0,62;0,38;0,62;-0,04;-0,06;-0,973326941;0,06;0,87;2,620655297;;;;;;;;
New York City Energy Efficiency Corporation;2017; NY ;52237598;39414581;12823017;2928217;3208477;-1445644;-1165384;52237598;0,33;0,25;0,75;-0,02;-0,03;-0,786055054;0,06;1,1;4,073736937;;;;;;;;
New York City Energy Efficiency Corporation;2016; NY ;47767892;7187927;40579965;8593495;3001680;0;5591815;47767892;5,65;0,85;0,15;0,12;0,78;0,650703235;0,18;0,35;1,177129946;;;;;;;;
New York City Energy Efficiency Corporation;2015; NY ;38341812;3353662;34988150;2880366;2936986;0;-56620;38341812;10,43;0,91;0,09;0;-0,02;-0,019657224;0,08;1,02;1,095851367;;;;;;;;
New York City Energy Efficiency Corporation;2014; NY ;37718485;35044770;2673715;800111;2602390;3002625;1200346;37718485;0,08;0,07;0,93;0,03;0,03;0,315653256;0,02;3,25;14,10714493;;;;;;;;
New York City Energy Efficiency Corporation;2013; NY ;36188332;33844424;2343908;285441;2175130;115794;2005483;36188332;0,07;0,06;0,94;0,06;0,06;4,998275325;0,01;7,62;15,43931417;;;;;;;;
New York City Energy Efficiency Corporation;2012; NY ;33333547;31838941;1494606;14250;1706248;19530939;17838941;33333547;0,05;0,04;0,96;0,54;0,56;0,912702405;0;119,74;22,30256469;;;;;;;;
NY Green Bank;2023; NY ;1040314000;1036561000;939000;41288000;15520000;9515000;35283000;1043128000;0;0;0,99;0,03;0,03;0,69450623;0,04;0,38;1110,892439;;;;;;;;
NY Green Bank;2022; NY ;1002595000;1001278000;1317000;10655000;13550000;44149000;41254000;1007388000;0;0;0,99;0,04;0,04;0,752755273;0,01;1,27;1,006102201;;;;;;;;
NY Green Bank;2021; NY ;962020000;960024000;4857000;29611000;12723000;336742000;353630000;959159000;0,01;0,01;1;0,37;0,37;0,9652712;0,03;0,43;197,47972;;;;;;;;
NY Green Bank;2020; NY ;609127000;606394000;3774000;21959000;10708000;26688000;37939000;608086000;0,01;0,01;1;0,06;0,06;0,779883652;0,04;0,49;161,1250662;;;;;;;;
NY Green Bank;2019; NY ;571242000;568455000;3213000;18812000;9051000;125469000;135230000;570816000;0,01;0,01;1;0,24;0,24;0,937268247;0,03;0,48;177,6582633;;;;;;;;
NY Green Bank;2018; NY ;487045000;486151000;1503000;18343000;8463000;10883000;20763000;486436000;0;0;1;0,04;0,04;0,71042907;0,04;0,46;323,6433799;;;;;;;;
NY Green Bank;2017; NY ;365728000;365236000;1927000;8772000;7032000;921000;2661000;364293000;0,01;0,01;1;0,01;0,01;0,27452801;0,02;0,8;189,0467047;;;;;;;;
NY Green Bank;2016; NY ;212741000;212575000;573000;528000;5538000;1280000;-3730000;212334000;0;0;1;-0,02;-0,02;-2,063053097;0;10,49;370,565445;;;;;;;;
NY Green Bank;2015; NY ;216374000;216300000;74000;0;3592000;1176000;-2416000;216374000;0;0;1;-0,01;-0,01;-2,054421769;0;#DIV/0!;2923,972973;;;;;;;;
NY Green Bank;2014; NY ;218216000;218216000;0;0;530000;90219000;89689000;218216000;0;0;1;0,41;0,41;0,994125406;0;#DIV/0!;#DIV/0!;;;;;;;;
Rhode Island Infrastructure Bank;2023; RI ;1816685751;951132842;869169964;38595782;25298495;82270833;95568120;1813068696;0,91;0,48;0,52;52,71;100,48;0,790690796;0,02;0,66;2,085977163;;;;;;;;
Rhode Island Infrastructure Bank;2022; RI ;1590373324;855564725;739408232;27554996;25438235;76169192;78285953;1585773691;0,86;0,47;0,54;49,37;91,5;0,754751177;0,02;0,92;2,14465247;;;;;;;;
Rhode Island Infrastructure Bank;2021; RI ;1660455880;749708514;914380391;29750355;27546430;25366329;27570254;1656822855;1,22;0,55;0,45;0,02;0,04;0,500216123;0,02;0,93;1,811962364;;;;;;;;
Rhode Island Infrastructure Bank;2020; RI ;1660455880;749708514;914380391;37657633;32522959;32446815;37581489;1656822855;1,22;0,55;0,45;0,02;0,05;0,536078524;0,02;0,86;1,811962364;;;;;;;;
Rhode Island Infrastructure Bank;2019; RI ;1739460562;712127025;1031977939;43304249;33256196;48342610;58390663;1734816160;1,45;0,59;0,41;0,03;0,08;0,637126724;0,02;0,77;1,681059347;;;;;;;;
Rhode Island Infrastructure Bank;2018; RI ;1666196364;653736362;1018233212;38949986;31341505;33785326;41393807;1660423154;1,56;0,61;0,39;0,02;0,06;0,569101938;0,02;0,8;1,63069043;;;;;;;;
Rhode Island Infrastructure Bank;2017; RI ;1650749352;612342555;1045496862;34391396;30919198;21093042;24565240;1643659287;1,71;0,64;0,37;0,01;0,04;0,44274108;0,02;0,9;1,572132205;;;;;;;;
Rhode Island Infrastructure Bank;2016; RI ;1620542428;587777315;1039213695;41393773;37240628;41958826;46111971;1614093846;1,77;0,64;0,36;0,03;0,08;0,553215755;0,03;0,9;1,55318762;;;;;;;;
Rhode Island Infrastructure Bank;2015; RI ;1443980060;541665344;908173981;36071450;37280969;21513671;20304152;1438120795;1,68;0,63;0,38;0,01;0,04;0,352593719;0,03;1,03;1,583530056;;;;;;;;
Rhode Island Infrastructure Bank;2014; RI ;1530141882;521361192;1015593579;36651593;37259947;33709730;33101376;1523328993;1,95;0,67;0,34;0,02;0,06;0,470448459;0,02;1,02;1,499939567;;;;;;;;
Spruce Root Community Development;2022; AK ;2907976;1823346;1084630;3104414;2984241;-361773;-241600;2907976;0,59;0,37;0,63;-0,08;-0,13;-0,088090275;1,07;0,96;2,681076496;;;;;;;;
Spruce Root Community Development;2021; AK ;2932216;1292943;1639273;3514830;3583811;43283;-25698;2932216;1,27;0,56;0,44;-0,01;-0,02;-0,007222368;1,2;1,02;1,788729516;;;;;;;;
Spruce Root Community Development;2020; AK ;2730142;1216186;1513956;2163240;1791819;-298853;72568;2730142;1,24;0,55;0,45;0,03;0,06;0,038923249;0,79;0,83;1,803316609;;;;;;;;
Spruce Root Community Development;2019; AK ;2786624;1205061;1581562;1086190;1082025;250161,4;254326,4;2786625;1,31;0,57;0,43;0,09;0,21;0,190314015;0,39;1;1,761944837;;;;;;;;
Vermont Municipal Bond Bank(VT Bond Bank);2022; VT ;726208838;27138185;699070653;23437821;2775272;-24298492;-3635943;726208838;25,76;0,96;0,04;-0,01;-0,13;4,22454457;0,03;0,12;1,038820375;;;;;;;;
Vermont Municipal Bond Bank(VT Bond Bank);2021; VT ;667130333;40135145;626995188;20480418;17128364;-7389669;-4037615;667130333;15,62;0,94;0,06;-0,01;-0,1;-0,308432695;0,03;0,84;1,064011887;;;;;;;;
Vermont Municipal Bond Bank(VT Bond Bank);2020; VT ;669195539;44172760;625022779;20373135;18048980;-57392;2266763;669195539;14,15;0,93;0,07;0;0,05;0,111576672;0,03;0,89;1,07067384;;;;;;;;
Vermont Municipal Bond Bank(VT Bond Bank);2019; VT ;675931214;41905997;634025217;21094151;2942894;-14731164;3420093;675931214;15,13;0,94;0,06;0,01;0,08;0,537498034;0,03;0,14;1,066095158;;;;;;;;
Vermont Municipal Bond Bank(VT Bond Bank);2018; VT ;664814176;38485904;626328272;21053956;3330584;-16743349;980023;664814176;16,27;0,94;0,06;0;0,03;0,227351508;0,03;0,16;1,061446857;;;;;;;;
Vermont Municipal Bond Bank(VT Bond Bank);2017; VT ;673160330;37299643;635860687;21352550;4087080;-17111188;154282;673160330;17,05;0,94;0,06;0;0;0,036375579;0,03;0,19;1,058660087;;;;;;;;
Vermont Municipal Bond Bank(VT Bond Bank);2016; VT ;646214195;37145361;609068834;21091835;3721694;-16648576;721565;646214195;16,4;0,94;0,06;0;0,02;0,16239544;0,03;0,18;1,060987131;;;;;;;;
Vermont Municipal Bond Bank(VT Bond Bank);2015; VT ;646199939;36423796;609776143;21502751;2147128;-17886187;1469436;646199939;16,74;0,94;0,06;0;0,04;0,406307202;0,03;0,1;1,059733062;;;;;;;;
Vermont Municipal Bond Bank(VT Bond Bank);2014; VT ;676732700;34954360;641778439;21971620;1520770;-18366529;2084321;676732601;18,36;0,95;0,05;0;0,06;0,57816044;0,03;0,07;1,054464531;;;;;;;;
Vermont Economic Development Authority;2023; VT ;332003000;81630000;250373000;16432000;16573000;9802000;9661000;332003000;3,07;0,75;0,25;0,03;0,12;0,36826256;0,05;1,01;1,326033558;;;;;;;;
Vermont Economic Development Authority;2022; VT ;309218000;71969000;237249000;10862000;8804000;2855000;4913000;309218000;3,3;0,77;0,23;0,02;0,07;0,358168696;0,04;0,81;1,303347959;;;;;;;;
Vermont Economic Development Authority;2021; VT ;333738000;67042000;266696000;16839000;10210000;-28000;6601000;333738000;3,98;0,8;0,2;0,02;0,1;0,392659568;0,05;0,61;1,251379848;;;;;;;;
Vermont Economic Development Authority;2020; VT ;316728000;60441000;256287000;16630000;15497000;-61000;1072000;316728000;4,24;0,81;0,19;0;0,02;0,064699137;0,05;0,93;1,235833265;;;;;;;;
Vermont Housing Finance Agency;2023; VT ;515556000;411040000;104516000;27028000;19497000;-7080000;451000;515556000;0,25;0,2;0,8;0;0;0,022608783;0,05;0,72;4,932794979;;;;;;;;
Vermont Housing Finance Agency;2022; VT ;493781000;389716000;104065000;23497000;17684000;-17306000;-11493000;493781000;0,27;0,21;0,79;-0,02;-0,03;-1,856404458;0,05;0,75;4,74492865;;;;;;;;
Vermont Housing Finance Agency;2021; VT ;515925000;115558000;400367000;24341000;19960000;-2021000;2360000;515925000;3,46;0,78;0,22;0;0,02;0,105734767;0,05;0,82;1,288630182;;;;;;;;
Vermont Housing Finance Agency;2020; VT ;617873000;113198000;504675000;27584000;22956000;9231000;13859000;617873000;4,46;0,82;0,18;0,02;0,12;0,376449817;0,04;0,83;1,224298806;;;;;;;;
Vermont Housing Finance Agency;2019; VT ;576625000;99339000;477286000;25862000;22764000;10227000;13325000;576625000;4,8;0,83;0,17;0,02;0,13;0,36922608;0,04;0,88;1,208133069;;;;;;;;
Vermont Housing Finance Agency;2018; VT ;572712000;86014000;486698000;24940000;21457000;-5468000;-1985000;572712000;5,66;0,85;0,15;0;-0,02;-0,101941249;0,04;0,86;1,176729717;;;;;;;;
Vermont State Employees Credit Union;2022; VT ;1126837000;82764000;1044073000;35783000;34970000;8461000;9274000;1126837000;12,62;0,93;0,07;0,01;0,11;0,209610343;0,03;0,98;1,079270319;;;;;;;;
Vermont State Employees Credit Union;2021; VT ;1088463000;95315000;993148000;34755000;34058000;12388000;13085000;1088463000;10,42;0,91;0,09;0,01;0,14;0,277559765;0,03;0,98;1,095972604;;;;;;;;
Vermont State Employees Credit Union;2020; VT ;985091351;85897682;899193669;44993138;38328314;16650;6681474;985091351;10,47;0,91;0,09;0,01;0,08;0,148444912;0,05;0,85;1,095527454;;;;;;;;
Vermont State Employees Credit Union;2019; VT ;842445629;114514694;727930935;43029360;36666371;-63861;6299128;842445629;6,36;0,86;0,14;0,01;0,06;0,14660898;0,05;0,85;1,157315328;;;;;;;;
Vermont State Employees Credit Union;2018; VT ;778214522;69075227;709139295;40328809;34933142;-29347;5366320;778214522;10,27;0,91;0,09;0,01;0,08;0,133161083;0,05;0,87;1,097407135;;;;;;;;
Vermont State Employees Credit Union;2017; VT ;752433622;119447865;632985757;35756356;32422212;-181540;3152604;752433622;5,3;0,84;0,16;0;0,03;0,088618983;0,05;0,91;1,188705455;;;;;;;;
Vermont State Employees Credit Union;2016; VT ;717392979;61512786;655880193;32085098;28048558;47647;4084187;717392979;10,66;0,91;0,09;0,01;0,07;0,127103582;0,04;0,87;1,093786619;;;;;;;;
Vermont State Employees Credit Union;2015; VT ;681748420;57521165;624227255;30003565;27026984;-50702;2925879;681748420;10,85;0,92;0,08;0;0,05;0,097682782;0,04;0,9;1,092147795;;;;;;;;
Vermont State Employees Credit Union;2014; VT ;654837276;54379729;600457547;28075239;26234491;-6761;1833987;654837276;11,04;0,92;0,08;0;0,03;0,065339738;0,04;0,93;1,09056382;;;;;;;;
Virginia Resources Authority;2023; VA ;5567219683;2215607796;3351611887;128616173;116881791;200526056;212260438;5567219683;1,51;0,6;0,4;0,04;0,1;0,644889714;0,02;0,91;1,661057387;;;;;;;;
Virginia Resources Authority;2022; VA ;5439965255;2003347358;3436617897;101681054;139370206;163687706;125998554;5439965255;1,72;0,63;0,37;0,02;0,06;0,474805527;0,02;1,37;1,582941548;;;;;;;;
Virginia Resources Authority;2021; VA ;5338912000;1877348000;3461564000;134755000;126325000;91360000;99790000;5338912000;1,84;0,65;0,35;0,02;0,05;0,441324105;0,03;0,94;1,542340977;;;;;;;;
Virginia Resources Authority;2020; VA ;5327650000;1777558000;3550092000;150126000;175175000;106876000;81827000;5327650000;2;0,67;0,33;0,02;0,05;0,318390518;0,03;1,17;1,500707587;;;;;;;;
Virginia Resources Authority;2019; VA ;5319122000;1695731000;3623391000;148821000;155551000;87292000;80562000;5319122000;2,14;0,68;0,32;0,02;0,05;0,341201035;0,03;1,05;1,467995588;;;;;;;;
Virginia Resources Authority;2018; VA ;5311585000;1615169000;3696416000;139713000;141185000;49318000;47846000;5311585000;2,29;0,7;0,3;0,01;0,03;0,253111923;0,03;1,01;1,436955418;;;;;;;;
Virginia Resources Authority;2017; VA ;5289607000;1567444000;3722163000;141063000;142978000;42215000;40300000;5289607000;2,37;0,7;0,3;0,01;0,03;0,219884547;0,03;1,01;1,421111058;;;;;;;;
Virginia Resources Authority;2016; VA ;5208032000;1527144000;3680888000;148046000;151912000;47982000;44116000;5208032000;2,41;0,71;0,29;0,01;0,03;0,225049483;0,03;1,03;1,414884669;;;;;;;;
Virginia Resources Authority;2015; VA ;4990198000;1483028000;3507170000;148908000;154788000;50735000;44855000;4990198000;2,36;0,7;0,3;0,01;0,03;0,224676047;0,03;1,04;1,422856035;;;;;;;;
Virginia Resources Authority;2014; VA ;4822961000;1437856000;3385105000;146953000;150936000;48072000;44089000;4822961000;2,35;0,7;0,3;0,01;0,03;0,226068453;0,03;1,03;1,424759646;;;;;;;;
Virginia Resources Authority;2013; VA ;4849012000;1394335000;3454677000;146254000;153674000;44913000;37493000;4849012000;2,48;0,71;0,29;0,01;0,03;0,196126947;0,03;1,05;1,403607921;;;;;;;;
